,EmployeeID,0
912,6110913,1.0
913,6110914,0.0
914,6110915,0.0
915,6110916,1.0
916,6110917,0.0
917,6110918,1.0
918,6110919,0.0
919,6110920,0.0
920,6110921,0.0
921,6110922,1.0
922,6110923,0.0
923,6110924,0.0
924,6110925,1.0
925,6110926,0.0
926,6110927,0.0
927,6110928,0.0
928,6110929,0.0
929,6110930,0.0
930,6110931,0.0
931,6110932,0.0
932,6110933,1.0
933,6110934,1.0
934,6110935,0.0
935,6110936,0.0
936,6110937,0.0
937,6110938,0.0
938,6110939,0.0
939,6110940,1.0
940,6110941,1.0
941,6110942,0.0
942,6110943,0.0
943,6110944,1.0
944,6110945,1.0
945,6110946,0.0
946,6110947,1.0
947,6110948,0.0
948,6110949,0.0
949,6110950,0.0
950,6110951,0.0
951,6110952,1.0
952,6110953,0.0
953,6110954,0.0
954,6110955,0.0
955,6110956,0.0
956,6110957,0.0
957,6110958,0.0
958,6110959,1.0
959,6110960,0.0
960,6110961,0.0
961,6110962,0.0
962,6110963,0.0
963,6110964,0.0
964,6110965,0.0
965,6110966,0.0
966,6110967,0.0
967,6110968,0.0
968,6110969,0.0
969,6110970,1.0
970,6110971,0.0
971,6110972,1.0
972,6110973,0.0
973,6110974,0.0
974,6110975,0.0
975,6110976,0.0
976,6110977,0.0
977,6110978,1.0
978,6110979,0.0
979,6110980,0.0
980,6110981,1.0
981,6110982,0.0
982,6110983,1.0
983,6110984,1.0
984,6110985,0.0
985,6110986,1.0
986,6110987,0.0
987,6110988,1.0
988,6110989,0.0
989,6110990,1.0
990,6110991,0.0
991,6110992,0.0
992,6110993,0.0
993,6110994,1.0
994,6110995,0.0
995,6110996,1.0
996,6110997,1.0
997,6110998,0.0
998,6110999,0.0
999,6111000,0.0
1000,6111001,0.0
1001,6111002,0.0
1002,6111003,0.0
1003,6111004,1.0
1004,6111005,1.0
1005,6111006,1.0
1006,6111007,0.0
1007,6111008,1.0
1008,6111009,1.0
1009,6111010,1.0
1010,6111011,1.0
1011,6111012,0.0
1012,6111013,0.0
1013,6111014,1.0
1014,6111015,1.0
1015,6111016,0.0
1016,6111017,0.0
1017,6111018,0.0
1018,6111019,0.0
1019,6111020,0.0
1020,6111021,0.0
1021,6111022,0.0
1022,6111023,0.0
1023,6111024,0.0
1024,6111025,0.0
1025,6111026,1.0
1026,6111027,1.0
1027,6111028,0.0
1028,6111029,0.0
1029,6111030,0.0
1030,6111031,0.0
1031,6111032,0.0
1032,6111033,0.0
1033,6111034,0.0
1034,6111035,0.0
1035,6111036,1.0
1036,6111037,0.0
1037,6111038,0.0
1038,6111039,0.0
1039,6111040,0.0
1040,6111041,0.0
1041,6111042,0.0
1042,6111043,1.0
1043,6111044,0.0
1044,6111045,0.0
1045,6111046,0.0
1046,6111047,0.0
1047,6111048,1.0
1048,6111049,0.0
1049,6111050,0.0
1050,6111051,0.0
1051,6111052,1.0
1052,6111053,0.0
1053,6111054,0.0
1054,6111055,0.0
1055,6111056,0.0
1056,6111057,0.0
1057,6111058,1.0
1058,6111059,1.0
1059,6111060,1.0
1060,6111061,0.0
1061,6111062,0.0
1062,6111063,0.0
1063,6111064,1.0
1064,6111065,0.0
1065,6111066,1.0
1066,6111067,1.0
1067,6111068,0.0
1068,6111069,1.0
1069,6111070,0.0
1070,6111071,0.0
1071,6111072,0.0
1072,6111073,0.0
1073,6111074,0.0
1074,6111075,0.0
1075,6111076,0.0
1076,6111077,1.0
1077,6111078,1.0
1078,6111079,0.0
1079,6111080,0.0
1080,6111081,1.0
1081,6111082,0.0
1082,6111083,0.0
1083,6111084,0.0
1084,6111085,1.0
1085,6111086,0.0
1086,6111087,1.0
1087,6111088,0.0
1088,6111089,0.0
1089,6111090,0.0
1090,6111091,1.0
1091,6111092,0.0
1092,6111093,0.0
1093,6111094,0.0
1094,6111095,0.0
1095,6111096,0.0
1096,6111097,0.0
1097,6111098,0.0
1098,6111099,0.0
1099,6111100,1.0
1100,6111101,0.0
1101,6111102,1.0
1102,6111103,1.0
1103,6111104,1.0
1104,6111105,1.0
1105,6111106,0.0
1106,6111107,1.0
1107,6111108,1.0
1108,6111109,0.0
1109,6111110,0.0
1110,6111111,0.0
1111,6111112,0.0
1112,6111113,1.0
1113,6111114,1.0
1114,6111115,0.0
1115,6111116,0.0
1116,6111117,1.0
1117,6111118,0.0
1118,6111119,0.0
1119,6111120,0.0
1120,6111121,0.0
1121,6111122,1.0
1122,6111123,0.0
1123,6111124,0.0
1124,6111125,0.0
1125,6111126,0.0
1126,6111127,0.0
1127,6111128,0.0
1128,6111129,1.0
1129,6111130,1.0
1130,6111131,0.0
1131,6111132,1.0
1132,6111133,0.0
1133,6111134,0.0
1134,6111135,0.0
1135,6111136,0.0
1136,6111137,0.0
1137,6111138,0.0
1138,6111139,0.0
1139,6111140,1.0
1140,6111141,1.0
1141,6111142,0.0
1142,6111143,1.0
1143,6111144,1.0
1144,6111145,1.0
1145,6111146,1.0
1146,6111147,0.0
1147,6111148,0.0
1148,6111149,0.0
1149,6111150,1.0
1150,6111151,0.0
1151,6111152,0.0
1152,6111153,0.0
1153,6111154,1.0
1154,6111155,0.0
1155,6111156,0.0
1156,6111157,0.0
1157,6111158,0.0
1158,6111159,0.0
1159,6111160,0.0
1160,6111161,0.0
1161,6111162,0.0
1162,6111163,0.0
1163,6111164,1.0
1164,6111165,1.0
1165,6111166,1.0
1166,6111167,0.0
1167,6111168,0.0
1168,6111169,0.0
1169,6111170,0.0
1170,6111171,0.0
1171,6111172,0.0
1172,6111173,0.0
1173,6111174,1.0
1174,6111175,0.0
1175,6111176,0.0
1176,6111177,1.0
1177,6111178,0.0
1178,6111179,0.0
1179,6111180,0.0
1180,6111181,1.0
1181,6111182,0.0
1182,6111183,0.0
1183,6111184,0.0
1184,6111185,0.0
1185,6111186,0.0
1186,6111187,1.0
1187,6111188,0.0
1188,6111189,1.0
1189,6111190,0.0
1190,6111191,0.0
1191,6111192,0.0
1192,6111193,0.0
1193,6111194,0.0
1194,6111195,0.0
1195,6111196,0.0
1196,6111197,1.0
1197,6111198,1.0
1198,6111199,0.0
1199,6111200,0.0
1200,6111201,0.0
1201,6111202,1.0
1202,6111203,0.0
1203,6111204,1.0
1204,6111205,1.0
1205,6111206,1.0
1206,6111207,0.0
1207,6111208,0.0
1208,6111209,0.0
1209,6111210,0.0
1210,6111211,0.0
1211,6111212,0.0
1212,6111213,1.0
1213,6111214,0.0
1214,6111215,0.0
1215,6111216,0.0
1216,6111217,0.0
1217,6111218,1.0
1218,6111219,0.0
1219,6111220,0.0
1220,6111221,0.0
1221,6111222,0.0
1222,6111223,1.0
1223,6111224,1.0
1224,6111225,0.0
1225,6111226,0.0
1226,6111227,1.0
1227,6111228,0.0
1228,6111229,0.0
1229,6111230,1.0
1230,6111231,0.0
1231,6111232,0.0
1232,6111233,0.0
1233,6111234,0.0
1234,6111235,1.0
1235,6111236,1.0
1236,6111237,0.0
1237,6111238,0.0
1238,6111239,0.0
1239,6111240,0.0
1240,6111241,0.0
1241,6111242,1.0
1242,6111243,0.0
1243,6111244,0.0
1244,6111245,0.0
1245,6111246,1.0
1246,6111247,1.0
1247,6111248,0.0
1248,6111249,1.0
1249,6111250,1.0
1250,6111251,0.0
1251,6111252,0.0
1252,6111253,1.0
1253,6111254,0.0
1254,6111255,0.0
1255,6111256,0.0
1256,6111257,0.0
1257,6111258,0.0
1258,6111259,0.0
1259,6111260,0.0
1260,6111261,0.0
1261,6111262,0.0
1262,6111263,0.0
1263,6111264,0.0
1264,6111265,0.0
1265,6111266,1.0
1266,6111267,0.0
1267,6111268,0.0
1268,6111269,0.0
1269,6111270,1.0
1270,6111271,0.0
1271,6111272,0.0
1272,6111273,0.0
1273,6111274,0.0
1274,6111275,1.0
1275,6111276,0.0
1276,6111277,1.0
1277,6111278,0.0
1278,6111279,0.0
1279,6111280,0.0
1280,6111281,0.0
1281,6111282,0.0
1282,6111283,0.0
1283,6111284,0.0
1284,6111285,0.0
1285,6111286,0.0
1286,6111287,0.0
1287,6111288,1.0
1288,6111289,1.0
1289,6111290,0.0
1290,6111291,1.0
1291,6111292,1.0
1292,6111293,1.0
1293,6111294,0.0
1294,6111295,0.0
1295,6111296,1.0
1296,6111297,0.0
1297,6111298,0.0
1298,6111299,1.0
1299,6111300,0.0
1300,6111301,1.0
1301,6111302,0.0
1302,6111303,0.0
1303,6111304,1.0
1304,6111305,0.0
1305,6111306,0.0
1306,6111307,0.0
1307,6111308,0.0
1308,6111309,1.0
1309,6111310,1.0
1310,6111311,0.0
1311,6111312,0.0
1312,6111313,1.0
1313,6111314,0.0
1314,6111315,0.0
1315,6111316,1.0
1316,6111317,0.0
1317,6111318,0.0
1318,6111319,0.0
1319,6111320,0.0
1320,6111321,1.0
1321,6111322,1.0
1322,6111323,0.0
1323,6111324,0.0
1324,6111325,0.0
1325,6111326,0.0
1326,6111327,0.0
1327,6111328,0.0
1328,6111329,1.0
1329,6111330,1.0
1330,6111331,1.0
1331,6111332,0.0
1332,6111333,0.0
1333,6111334,0.0
1334,6111335,1.0
1335,6111336,0.0
1336,6111337,0.0
1337,6111338,1.0
1338,6111339,1.0
1339,6111340,1.0
1340,6111341,0.0
1341,6111342,0.0
1342,6111343,0.0
1343,6111344,1.0
1344,6111345,0.0
1345,6111346,0.0
1346,6111347,1.0
1347,6111348,0.0
1348,6111349,0.0
1349,6111350,0.0
1350,6111351,1.0
1351,6111352,0.0
1352,6111353,0.0
1353,6111354,0.0
1354,6111355,0.0
1355,6111356,1.0
1356,6111357,1.0
1357,6111358,1.0
1358,6111359,1.0
1359,6111360,0.0
1360,6111361,1.0
1361,6111362,0.0
1362,6111363,0.0
1363,6111364,0.0
1364,6111365,0.0
1365,6111366,1.0
1366,6111367,0.0
1367,6111368,0.0
1368,6111369,0.0
1369,6111370,0.0
1370,6111371,0.0
1371,6111372,0.0
1372,6111373,0.0
1373,6111374,0.0
1374,6111375,1.0
1375,6111376,0.0
1376,6111377,1.0
1377,6111378,1.0
1378,6111379,0.0
1379,6111380,0.0
1380,6111381,1.0
1381,6111382,1.0
1382,6111383,1.0
1383,6111384,1.0
1384,6111385,0.0
1385,6111386,0.0
1386,6111387,0.0
1387,6111388,0.0
1388,6111389,1.0
1389,6111390,0.0
1390,6111391,1.0
1391,6111392,0.0
1392,6111393,0.0
1393,6111394,1.0
1394,6111395,0.0
1395,6111396,0.0
1396,6111397,0.0
1397,6111398,1.0
1398,6111399,0.0
1399,6111400,0.0
1400,6111401,0.0
1401,6111402,0.0
1402,6111403,0.0
1403,6111404,1.0
1404,6111405,0.0
1405,6111406,0.0
1406,6111407,0.0
1407,6111408,1.0
1408,6111409,1.0
1409,6111410,0.0
1410,6111411,0.0
1411,6111412,1.0
1412,6111413,0.0
1413,6111414,0.0
1414,6111415,1.0
1415,6111416,0.0
1416,6111417,0.0
1417,6111418,0.0
1418,6111419,1.0
1419,6111420,1.0
1420,6111421,0.0
1421,6111422,0.0
1422,6111423,0.0
1423,6111424,0.0
1424,6111425,0.0
1425,6111426,1.0
1426,6111427,0.0
1427,6111428,1.0
1428,6111429,0.0
1429,6111430,0.0
1430,6111431,0.0
1431,6111432,0.0
1432,6111433,0.0
1433,6111434,0.0
1434,6111435,0.0
1435,6111436,0.0
1436,6111437,0.0
1437,6111438,1.0
1438,6111439,0.0
1439,6111440,1.0
1440,6111441,1.0
1441,6111442,1.0
1442,6111443,1.0
1443,6111444,1.0
1444,6111445,0.0
1445,6111446,0.0
1446,6111447,0.0
1447,6111448,0.0
1448,6111449,0.0
1449,6111450,0.0
1450,6111451,0.0
1451,6111452,0.0
1452,6111453,0.0
1453,6111454,0.0
1454,6111455,1.0
1455,6111456,0.0
1456,6111457,1.0
1457,6111458,1.0
1458,6111459,0.0
1459,6111460,0.0
1460,6111461,0.0
1461,6111462,0.0
1462,6111463,1.0
1463,6111464,0.0
1464,6111465,0.0
1465,6111466,0.0
1466,6111467,0.0
1467,6111468,0.0
1468,6111469,0.0
1469,6111470,0.0
1470,6111471,0.0
1471,6111472,1.0
1472,6111473,1.0
1473,6111474,0.0
1474,6111475,0.0
1475,6111476,0.0
1476,6111477,0.0
1477,6111478,0.0
1478,6111479,0.0
1479,6111480,0.0
1480,6111481,0.0
1481,6111482,1.0
1482,6111483,1.0
1483,6111484,0.0
1484,6111485,0.0
1485,6111486,1.0
1486,6111487,1.0
1487,6111488,0.0
1488,6111489,1.0
1489,6111490,0.0
1490,6111491,0.0
1491,6111492,1.0
1492,6111493,0.0
1493,6111494,1.0
1494,6111495,0.0
1495,6111496,1.0
1496,6111497,1.0
1497,6111498,1.0
1498,6111499,0.0
1499,6111500,0.0
1500,6111501,1.0
1501,6111502,1.0
1502,6111503,0.0
1503,6111504,0.0
1504,6111505,0.0
1505,6111506,0.0
1506,6111507,1.0
1507,6111508,0.0
1508,6111509,0.0
1509,6111510,0.0
1510,6111511,1.0
1511,6111512,1.0
1512,6111513,1.0
1513,6111514,0.0
1514,6111515,0.0
1515,6111516,0.0
1516,6111517,0.0
1517,6111518,1.0
1518,6111519,0.0
1519,6111520,1.0
1520,6111521,0.0
1521,6111522,0.0
1522,6111523,1.0
1523,6111524,0.0
1524,6111525,0.0
1525,6111526,0.0
1526,6111527,0.0
1527,6111528,0.0
1528,6111529,0.0
1529,6111530,0.0
1530,6111531,1.0
1531,6111532,0.0
1532,6111533,0.0
1533,6111534,0.0
1534,6111535,1.0
1535,6111536,0.0
1536,6111537,0.0
1537,6111538,0.0
1538,6111539,1.0
1539,6111540,0.0
1540,6111541,0.0
1541,6111542,0.0
1542,6111543,0.0
1543,6111544,0.0
1544,6111545,1.0
1545,6111546,1.0
1546,6111547,1.0
1547,6111548,0.0
1548,6111549,0.0
1549,6111550,0.0
1550,6111551,0.0
1551,6111552,0.0
1552,6111553,0.0
1553,6111554,0.0
1554,6111555,0.0
1555,6111556,0.0
1556,6111557,0.0
1557,6111558,1.0
1558,6111559,1.0
1559,6111560,0.0
1560,6111561,0.0
1561,6111562,0.0
1562,6111563,0.0
1563,6111564,0.0
1564,6111565,0.0
1565,6111566,0.0
1566,6111567,0.0
1567,6111568,0.0
1568,6111569,1.0
1569,6111570,1.0
1570,6111571,1.0
1571,6111572,1.0
1572,6111573,1.0
1573,6111574,0.0
1574,6111575,1.0
1575,6111576,1.0
1576,6111577,1.0
1577,6111578,1.0
1578,6111579,0.0
1579,6111580,0.0
1580,6111581,1.0
1581,6111582,0.0
1582,6111583,0.0
1583,6111584,0.0
1584,6111585,0.0
1585,6111586,0.0
1586,6111587,0.0
1587,6111588,0.0
1588,6111589,0.0
1589,6111590,0.0
1590,6111591,0.0
1591,6111592,1.0
1592,6111593,0.0
1593,6111594,0.0
1594,6111595,1.0
1595,6111596,1.0
1596,6111597,1.0
1597,6111598,0.0
1598,6111599,0.0
1599,6111600,0.0
1600,6111601,0.0
1601,6111602,1.0
1602,6111603,0.0
1603,6111604,0.0
1604,6111605,0.0
1605,6111606,0.0
1606,6111607,0.0
1607,6111608,1.0
1608,6111609,0.0
1609,6111610,1.0
1610,6111611,1.0
1611,6111612,1.0
1612,6111613,0.0
1613,6111614,1.0
1614,6111615,0.0
1615,6111616,0.0
1616,6111617,0.0
1617,6111618,1.0
1618,6111619,1.0
1619,6111620,0.0
1620,6111621,0.0
1621,6111622,0.0
1622,6111623,1.0
1623,6111624,0.0
1624,6111625,0.0
1625,6111626,1.0
1626,6111627,0.0
1627,6111628,1.0
1628,6111629,0.0
1629,6111630,0.0
1630,6111631,0.0
1631,6111632,0.0
1632,6111633,0.0
1633,6111634,1.0
1634,6111635,1.0
1635,6111636,0.0
1636,6111637,0.0
1637,6111638,0.0
1638,6111639,1.0
1639,6111640,0.0
1640,6111641,0.0
1641,6111642,1.0
1642,6111643,1.0
1643,6111644,1.0
1644,6111645,0.0
1645,6111646,0.0
1646,6111647,1.0
1647,6111648,0.0
1648,6111649,0.0
1649,6111650,1.0
1650,6111651,0.0
1651,6111652,1.0
1652,6111653,0.0
1653,6111654,0.0
1654,6111655,0.0
1655,6111656,1.0
1656,6111657,0.0
1657,6111658,0.0
1658,6111659,0.0
1659,6111660,0.0
1660,6111661,0.0
1661,6111662,0.0
1662,6111663,0.0
1663,6111664,1.0
1664,6111665,0.0
1665,6111666,0.0
1666,6111667,0.0
1667,6111668,1.0
1668,6111669,0.0
1669,6111670,1.0
1670,6111671,0.0
1671,6111672,1.0
1672,6111673,0.0
1673,6111674,0.0
1674,6111675,1.0
1675,6111676,0.0
1676,6111677,0.0
1677,6111678,0.0
1678,6111679,1.0
1679,6111680,1.0
1680,6111681,0.0
1681,6111682,0.0
1682,6111683,0.0
1683,6111684,0.0
1684,6111685,1.0
1685,6111686,0.0
1686,6111687,0.0
1687,6111688,0.0
1688,6111689,1.0
1689,6111690,0.0
1690,6111691,0.0
1691,6111692,0.0
1692,6111693,0.0
1693,6111694,1.0
1694,6111695,1.0
1695,6111696,1.0
1696,6111697,0.0
1697,6111698,0.0
1698,6111699,0.0
1699,6111700,0.0
1700,6111701,1.0
1701,6111702,0.0
1702,6111703,0.0
1703,6111704,0.0
1704,6111705,0.0
1705,6111706,0.0
1706,6111707,0.0
1707,6111708,0.0
1708,6111709,1.0
1709,6111710,0.0
1710,6111711,0.0
1711,6111712,1.0
1712,6111713,1.0
1713,6111714,0.0
1714,6111715,0.0
1715,6111716,1.0
1716,6111717,1.0
1717,6111718,0.0
1718,6111719,0.0
1719,6111720,1.0
1720,6111721,1.0
1721,6111722,1.0
1722,6111723,0.0
1723,6111724,1.0
1724,6111725,0.0
1725,6111726,0.0
1726,6111727,0.0
1727,6111728,0.0
1728,6111729,1.0
1729,6111730,1.0
1730,6111731,0.0
1731,6111732,0.0
1732,6111733,0.0
1733,6111734,0.0
1734,6111735,0.0
1735,6111736,0.0
1736,6111737,0.0
1737,6111738,1.0
1738,6111739,0.0
1739,6111740,0.0
1740,6111741,0.0
1741,6111742,1.0
1742,6111743,0.0
1743,6111744,1.0
1744,6111745,0.0
1745,6111746,0.0
1746,6111747,1.0
1747,6111748,0.0
1748,6111749,1.0
1749,6111750,0.0
1750,6111751,0.0
1751,6111752,1.0
1752,6111753,0.0
1753,6111754,0.0
1754,6111755,1.0
1755,6111756,1.0
1756,6111757,0.0
1757,6111758,0.0
1758,6111759,0.0
1759,6111760,0.0
1760,6111761,0.0
1761,6111762,0.0
1762,6111763,0.0
1763,6111764,0.0
1764,6111765,0.0
1765,6111766,0.0
1766,6111767,0.0
1767,6111768,0.0
1768,6111769,1.0
1769,6111770,0.0
1770,6111771,0.0
1771,6111772,1.0
1772,6111773,1.0
