,EmployeeID,0
1773,6111774,1.0
1774,6111775,1.0
1775,6111776,0.0
1776,6111777,0.0
1777,6111778,0.0
1778,6111779,1.0
1779,6111780,0.0
1780,6111781,0.0
1781,6111782,1.0
1782,6111783,0.0
1783,6111784,0.0
1784,6111785,0.0
1785,6111786,1.0
1786,6111787,0.0
1787,6111788,0.0
1788,6111789,0.0
1789,6111790,0.0
1790,6111791,0.0
1791,6111792,0.0
1792,6111793,0.0
1793,6111794,0.0
1794,6111795,0.0
1795,6111796,0.0
1796,6111797,1.0
1797,6111798,1.0
1798,6111799,1.0
1799,6111800,0.0
1800,6111801,0.0
1801,6111802,0.0
1802,6111803,0.0
1803,6111804,0.0
1804,6111805,1.0
1805,6111806,0.0
1806,6111807,1.0
1807,6111808,0.0
1808,6111809,0.0
1809,6111810,0.0
1810,6111811,0.0
1811,6111812,0.0
1812,6111813,1.0
1813,6111814,0.0
1814,6111815,0.0
1815,6111816,0.0
1816,6111817,0.0
1817,6111818,0.0
1818,6111819,0.0
1819,6111820,0.0
1820,6111821,1.0
1821,6111822,0.0
1822,6111823,1.0
1823,6111824,1.0
1824,6111825,1.0
1825,6111826,1.0
1826,6111827,0.0
1827,6111828,1.0
1828,6111829,0.0
1829,6111830,0.0
1830,6111831,0.0
1831,6111832,1.0
1832,6111833,1.0
1833,6111834,0.0
1834,6111835,1.0
1835,6111836,0.0
1836,6111837,0.0
1837,6111838,0.0
1838,6111839,0.0
1839,6111840,1.0
1840,6111841,0.0
1841,6111842,0.0
1842,6111843,1.0
1843,6111844,1.0
1844,6111845,1.0
1845,6111846,1.0
1846,6111847,0.0
1847,6111848,0.0
1848,6111849,0.0
1849,6111850,0.0
1850,6111851,0.0
1851,6111852,0.0
1852,6111853,0.0
1853,6111854,1.0
1854,6111855,0.0
1855,6111856,0.0
1856,6111857,0.0
1857,6111858,1.0
1858,6111859,1.0
1859,6111860,0.0
1860,6111861,0.0
1861,6111862,0.0
1862,6111863,0.0
1863,6111864,1.0
1864,6111865,0.0
1865,6111866,0.0
1866,6111867,0.0
1867,6111868,0.0
1868,6111869,0.0
1869,6111870,1.0
1870,6111871,1.0
1871,6111872,0.0
1872,6111873,1.0
1873,6111874,1.0
1874,6111875,0.0
1875,6111876,1.0
1876,6111877,0.0
1877,6111878,0.0
1878,6111879,0.0
1879,6111880,1.0
1880,6111881,0.0
1881,6111882,0.0
1882,6111883,0.0
1883,6111884,0.0
1884,6111885,0.0
1885,6111886,1.0
1886,6111887,0.0
1887,6111888,1.0
1888,6111889,1.0
1889,6111890,0.0
1890,6111891,1.0
1891,6111892,0.0
1892,6111893,1.0
1893,6111894,0.0
1894,6111895,1.0
1895,6111896,0.0
1896,6111897,0.0
1897,6111898,0.0
1898,6111899,0.0
1899,6111900,0.0
1900,6111901,0.0
1901,6111902,0.0
1902,6111903,1.0
1903,6111904,1.0
1904,6111905,1.0
1905,6111906,1.0
1906,6111907,1.0
1907,6111908,0.0
1908,6111909,1.0
1909,6111910,0.0
1910,6111911,0.0
1911,6111912,0.0
1912,6111913,0.0
1913,6111914,1.0
1914,6111915,1.0
1915,6111916,0.0
1916,6111917,0.0
1917,6111918,1.0
1918,6111919,0.0
1919,6111920,0.0
1920,6111921,0.0
1921,6111922,0.0
1922,6111923,0.0
1923,6111924,0.0
1924,6111925,0.0
1925,6111926,1.0
1926,6111927,1.0
1927,6111928,1.0
1928,6111929,0.0
1929,6111930,0.0
1930,6111931,0.0
1931,6111932,1.0
1932,6111933,0.0
1933,6111934,0.0
1934,6111935,0.0
1935,6111936,0.0
1936,6111937,0.0
1937,6111938,0.0
1938,6111939,1.0
1939,6111940,0.0
1940,6111941,0.0
1941,6111942,0.0
1942,6111943,0.0
1943,6111944,1.0
1944,6111945,1.0
1945,6111946,0.0
1946,6111947,1.0
1947,6111948,1.0
1948,6111949,0.0
1949,6111950,0.0
1950,6111951,0.0
1951,6111952,0.0
1952,6111953,0.0
1953,6111954,0.0
1954,6111955,0.0
1955,6111956,0.0
1956,6111957,0.0
1957,6111958,0.0
1958,6111959,1.0
1959,6111960,1.0
1960,6111961,0.0
1961,6111962,1.0
1962,6111963,0.0
1963,6111964,1.0
1964,6111965,0.0
1965,6111966,0.0
1966,6111967,0.0
1967,6111968,0.0
1968,6111969,0.0
1969,6111970,0.0
1970,6111971,0.0
1971,6111972,0.0
1972,6111973,0.0
1973,6111974,0.0
1974,6111975,0.0
1975,6111976,0.0
1976,6111977,0.0
1977,6111978,0.0
1978,6111979,1.0
1979,6111980,0.0
1980,6111981,1.0
1981,6111982,0.0
1982,6111983,0.0
1983,6111984,1.0
1984,6111985,0.0
1985,6111986,0.0
1986,6111987,0.0
1987,6111988,0.0
1988,6111989,0.0
1989,6111990,0.0
1990,6111991,0.0
1991,6111992,1.0
1992,6111993,0.0
1993,6111994,0.0
1994,6111995,1.0
1995,6111996,1.0
1996,6111997,0.0
1997,6111998,0.0
1998,6111999,0.0
1999,6112000,0.0
2000,6112001,0.0
2001,6112002,0.0
2002,6112003,1.0
2003,6112004,0.0
2004,6112005,0.0
2005,6112006,1.0
2006,6112007,1.0
2007,6112008,0.0
2008,6112009,0.0
2009,6112010,0.0
2010,6112011,0.0
2011,6112012,1.0
2012,6112013,0.0
2013,6112014,0.0
2014,6112015,0.0
2015,6112016,0.0
2016,6112017,0.0
2017,6112018,1.0
2018,6112019,0.0
2019,6112020,1.0
2020,6112021,0.0
2021,6112022,0.0
2022,6112023,1.0
2023,6112024,0.0
2024,6112025,1.0
2025,6112026,0.0
2026,6112027,0.0
2027,6112028,0.0
2028,6112029,1.0
2029,6112030,0.0
2030,6112031,0.0
2031,6112032,0.0
2032,6112033,0.0
2033,6112034,1.0
2034,6112035,0.0
2035,6112036,0.0
2036,6112037,0.0
2037,6112038,0.0
2038,6112039,0.0
2039,6112040,0.0
2040,6112041,0.0
2041,6112042,0.0
2042,6112043,0.0
2043,6112044,0.0
2044,6112045,0.0
2045,6112046,0.0
2046,6112047,1.0
2047,6112048,0.0
2048,6112049,0.0
2049,6112050,0.0
2050,6112051,1.0
2051,6112052,0.0
2052,6112053,0.0
2053,6112054,0.0
2054,6112055,1.0
2055,6112056,1.0
2056,6112057,0.0
2057,6112058,0.0
2058,6112059,0.0
2059,6112060,0.0
2060,6112061,1.0
2061,6112062,0.0
2062,6112063,0.0
2063,6112064,0.0
2064,6112065,0.0
2065,6112066,0.0
2066,6112067,0.0
2067,6112068,0.0
2068,6112069,0.0
2069,6112070,0.0
2070,6112071,0.0
2071,6112072,1.0
2072,6112073,0.0
2073,6112074,1.0
2074,6112075,0.0
2075,6112076,0.0
2076,6112077,1.0
2077,6112078,0.0
2078,6112079,0.0
2079,6112080,0.0
2080,6112081,0.0
2081,6112082,1.0
2082,6112083,0.0
2083,6112084,0.0
2084,6112085,0.0
2085,6112086,0.0
2086,6112087,0.0
2087,6112088,1.0
2088,6112089,0.0
2089,6112090,1.0
2090,6112091,0.0
2091,6112092,0.0
2092,6112093,0.0
2093,6112094,0.0
2094,6112095,0.0
2095,6112096,0.0
2096,6112097,0.0
2097,6112098,1.0
2098,6112099,0.0
2099,6112100,1.0
2100,6112101,0.0
2101,6112102,0.0
2102,6112103,0.0
2103,6112104,0.0
2104,6112105,1.0
2105,6112106,1.0
2106,6112107,0.0
2107,6112108,1.0
2108,6112109,0.0
2109,6112110,1.0
2110,6112111,0.0
2111,6112112,0.0
2112,6112113,0.0
2113,6112114,0.0
2114,6112115,0.0
2115,6112116,0.0
2116,6112117,0.0
2117,6112118,1.0
2118,6112119,0.0
2119,6112120,1.0
2120,6112121,0.0
2121,6112122,0.0
2122,6112123,0.0
2123,6112124,0.0
2124,6112125,0.0
2125,6112126,0.0
2126,6112127,0.0
2127,6112128,0.0
2128,6112129,0.0
2129,6112130,0.0
2130,6112131,0.0
2131,6112132,1.0
2132,6112133,1.0
2133,6112134,1.0
2134,6112135,0.0
2135,6112136,0.0
2136,6112137,0.0
2137,6112138,0.0
2138,6112139,0.0
2139,6112140,0.0
2140,6112141,1.0
2141,6112142,1.0
2142,6112143,0.0
2143,6112144,0.0
2144,6112145,0.0
2145,6112146,0.0
2146,6112147,1.0
2147,6112148,0.0
2148,6112149,0.0
2149,6112150,1.0
2150,6112151,0.0
2151,6112152,1.0
2152,6112153,0.0
2153,6112154,0.0
2154,6112155,0.0
2155,6112156,0.0
2156,6112157,0.0
2157,6112158,0.0
2158,6112159,0.0
2159,6112160,1.0
2160,6112161,0.0
2161,6112162,1.0
2162,6112163,0.0
2163,6112164,0.0
2164,6112165,0.0
2165,6112166,0.0
2166,6112167,1.0
2167,6112168,0.0
2168,6112169,0.0
2169,6112170,0.0
2170,6112171,0.0
2171,6112172,0.0
2172,6112173,0.0
2173,6112174,0.0
2174,6112175,1.0
2175,6112176,1.0
2176,6112177,0.0
2177,6112178,0.0
2178,6112179,0.0
2179,6112180,0.0
2180,6112181,0.0
2181,6112182,1.0
2182,6112183,1.0
2183,6112184,1.0
2184,6112185,1.0
2185,6112186,0.0
2186,6112187,1.0
2187,6112188,1.0
2188,6112189,1.0
2189,6112190,1.0
2190,6112191,0.0
2191,6112192,0.0
2192,6112193,1.0
2193,6112194,0.0
2194,6112195,1.0
2195,6112196,0.0
2196,6112197,0.0
2197,6112198,0.0
2198,6112199,0.0
2199,6112200,0.0
2200,6112201,0.0
2201,6112202,0.0
2202,6112203,0.0
2203,6112204,1.0
2204,6112205,0.0
2205,6112206,0.0
2206,6112207,1.0
2207,6112208,0.0
2208,6112209,0.0
2209,6112210,0.0
2210,6112211,0.0
2211,6112212,0.0
2212,6112213,0.0
2213,6112214,0.0
2214,6112215,0.0
2215,6112216,1.0
2216,6112217,0.0
2217,6112218,0.0
2218,6112219,1.0
2219,6112220,1.0
2220,6112221,0.0
2221,6112222,0.0
2222,6112223,0.0
2223,6112224,0.0
2224,6112225,1.0
2225,6112226,0.0
2226,6112227,1.0
2227,6112228,0.0
2228,6112229,0.0
2229,6112230,0.0
2230,6112231,1.0
2231,6112232,0.0
2232,6112233,0.0
2233,6112234,1.0
2234,6112235,0.0
2235,6112236,0.0
2236,6112237,1.0
2237,6112238,1.0
2238,6112239,0.0
2239,6112240,0.0
2240,6112241,0.0
2241,6112242,0.0
2242,6112243,0.0
2243,6112244,0.0
2244,6112245,1.0
2245,6112246,0.0
2246,6112247,0.0
2247,6112248,0.0
2248,6112249,0.0
2249,6112250,0.0
2250,6112251,0.0
2251,6112252,1.0
2252,6112253,0.0
2253,6112254,0.0
2254,6112255,0.0
2255,6112256,1.0
2256,6112257,1.0
2257,6112258,0.0
2258,6112259,1.0
2259,6112260,0.0
2260,6112261,0.0
2261,6112262,0.0
2262,6112263,0.0
2263,6112264,0.0
2264,6112265,0.0
2265,6112266,0.0
2266,6112267,0.0
2267,6112268,1.0
2268,6112269,0.0
2269,6112270,0.0
2270,6112271,0.0
2271,6112272,1.0
2272,6112273,0.0
2273,6112274,0.0
2274,6112275,1.0
2275,6112276,1.0
2276,6112277,0.0
2277,6112278,0.0
2278,6112279,1.0
2279,6112280,0.0
2280,6112281,0.0
2281,6112282,1.0
2282,6112283,0.0
2283,6112284,0.0
2284,6112285,1.0
2285,6112286,0.0
2286,6112287,0.0
2287,6112288,0.0
2288,6112289,1.0
2289,6112290,1.0
2290,6112291,0.0
2291,6112292,1.0
2292,6112293,0.0
2293,6112294,0.0
2294,6112295,1.0
2295,6112296,0.0
2296,6112297,1.0
2297,6112298,0.0
2298,6112299,1.0
2299,6112300,0.0
2300,6112301,0.0
2301,6112302,0.0
2302,6112303,1.0
2303,6112304,0.0
2304,6112305,1.0
2305,6112306,0.0
2306,6112307,1.0
2307,6112308,1.0
2308,6112309,0.0
2309,6112310,0.0
2310,6112311,1.0
2311,6112312,0.0
2312,6112313,0.0
2313,6112314,0.0
2314,6112315,0.0
2315,6112316,0.0
2316,6112317,0.0
2317,6112318,0.0
2318,6112319,0.0
2319,6112320,0.0
2320,6112321,0.0
2321,6112322,0.0
2322,6112323,1.0
2323,6112324,1.0
2324,6112325,0.0
2325,6112326,0.0
2326,6112327,0.0
2327,6112328,0.0
2328,6112329,1.0
2329,6112330,1.0
2330,6112331,1.0
2331,6112332,1.0
2332,6112333,0.0
2333,6112334,0.0
2334,6112335,0.0
2335,6112336,1.0
2336,6112337,0.0
2337,6112338,0.0
2338,6112339,1.0
2339,6112340,0.0
2340,6112341,0.0
2341,6112342,0.0
2342,6112343,1.0
2343,6112344,1.0
2344,6112345,0.0
2345,6112346,0.0
2346,6112347,0.0
2347,6112348,1.0
2348,6112349,0.0
2349,6112350,1.0
2350,6112351,1.0
2351,6112352,0.0
2352,6112353,1.0
2353,6112354,1.0
2354,6112355,0.0
2355,6112356,0.0
2356,6112357,0.0
2357,6112358,0.0
2358,6112359,0.0
2359,6112360,0.0
2360,6112361,1.0
2361,6112362,0.0
2362,6112363,1.0
2363,6112364,0.0
2364,6112365,1.0
2365,6112366,0.0
2366,6112367,0.0
2367,6112368,0.0
2368,6112369,0.0
2369,6112370,1.0
2370,6112371,0.0
2371,6112372,0.0
2372,6112373,0.0
2373,6112374,0.0
2374,6112375,0.0
2375,6112376,0.0
2376,6112377,1.0
2377,6112378,0.0
2378,6112379,1.0
2379,6112380,0.0
2380,6112381,0.0
2381,6112382,1.0
2382,6112383,0.0
2383,6112384,1.0
2384,6112385,0.0
2385,6112386,0.0
2386,6112387,0.0
2387,6112388,1.0
2388,6112389,0.0
2389,6112390,1.0
2390,6112391,1.0
2391,6112392,0.0
2392,6112393,0.0
2393,6112394,0.0
2394,6112395,0.0
2395,6112396,1.0
2396,6112397,1.0
2397,6112398,0.0
2398,6112399,1.0
2399,6112400,1.0
2400,6112401,0.0
2401,6112402,0.0
2402,6112403,1.0
2403,6112404,0.0
2404,6112405,0.0
2405,6112406,1.0
2406,6112407,0.0
2407,6112408,0.0
2408,6112409,0.0
2409,6112410,0.0
2410,6112411,0.0
2411,6112412,0.0
2412,6112413,0.0
2413,6112414,0.0
2414,6112415,0.0
2415,6112416,0.0
2416,6112417,0.0
2417,6112418,0.0
2418,6112419,0.0
2419,6112420,1.0
2420,6112421,0.0
2421,6112422,0.0
2422,6112423,0.0
2423,6112424,0.0
2424,6112425,1.0
2425,6112426,0.0
2426,6112427,0.0
2427,6112428,0.0
2428,6112429,1.0
2429,6112430,1.0
2430,6112431,0.0
2431,6112432,0.0
2432,6112433,0.0
2433,6112434,1.0
2434,6112435,0.0
2435,6112436,0.0
2436,6112437,0.0
2437,6112438,0.0
2438,6112439,1.0
2439,6112440,0.0
2440,6112441,1.0
2441,6112442,1.0
2442,6112443,1.0
2443,6112444,0.0
2444,6112445,0.0
2445,6112446,0.0
2446,6112447,1.0
2447,6112448,0.0
2448,6112449,0.0
2449,6112450,0.0
2450,6112451,0.0
2451,6112452,1.0
2452,6112453,1.0
2453,6112454,0.0
2454,6112455,0.0
2455,6112456,1.0
2456,6112457,0.0
2457,6112458,1.0
2458,6112459,1.0
2459,6112460,0.0
2460,6112461,0.0
2461,6112462,0.0
2462,6112463,0.0
2463,6112464,0.0
2464,6112465,0.0
2465,6112466,0.0
2466,6112467,0.0
2467,6112468,0.0
2468,6112469,0.0
2469,6112470,0.0
2470,6112471,0.0
2471,6112472,0.0
2472,6112473,0.0
2473,6112474,0.0
2474,6112475,0.0
2475,6112476,0.0
2476,6112477,1.0
2477,6112478,1.0
2478,6112479,1.0
2479,6112480,0.0
2480,6112481,1.0
2481,6112482,1.0
2482,6112483,0.0
2483,6112484,0.0
2484,6112485,0.0
2485,6112486,1.0
2486,6112487,1.0
2487,6112488,1.0
2488,6112489,1.0
2489,6112490,0.0
2490,6112491,1.0
2491,6112492,0.0
2492,6112493,0.0
2493,6112494,1.0
2494,6112495,0.0
2495,6112496,1.0
2496,6112497,0.0
2497,6112498,1.0
2498,6112499,0.0
2499,6112500,0.0
2500,6112501,0.0
2501,6112502,0.0
2502,6112503,0.0
2503,6112504,0.0
2504,6112505,1.0
2505,6112506,0.0
2506,6112507,1.0
2507,6112508,0.0
2508,6112509,0.0
2509,6112510,0.0
2510,6112511,0.0
2511,6112512,0.0
2512,6112513,0.0
2513,6112514,0.0
2514,6112515,0.0
2515,6112516,0.0
2516,6112517,0.0
2517,6112518,0.0
2518,6112519,0.0
2519,6112520,0.0
2520,6112521,0.0
2521,6112522,0.0
2522,6112523,1.0
2523,6112524,0.0
2524,6112525,0.0
2525,6112526,0.0
2526,6112527,1.0
2527,6112528,1.0
2528,6112529,0.0
2529,6112530,0.0
2530,6112531,0.0
2531,6112532,0.0
2532,6112533,0.0
2533,6112534,1.0
2534,6112535,0.0
2535,6112536,0.0
2536,6112537,0.0
2537,6112538,0.0
2538,6112539,0.0
2539,6112540,1.0
2540,6112541,1.0
2541,6112542,0.0
2542,6112543,0.0
2543,6112544,0.0
2544,6112545,1.0
2545,6112546,0.0
2546,6112547,0.0
2547,6112548,1.0
2548,6112549,0.0
2549,6112550,0.0
2550,6112551,0.0
2551,6112552,0.0
2552,6112553,0.0
2553,6112554,0.0
2554,6112555,0.0
2555,6112556,0.0
2556,6112557,0.0
2557,6112558,0.0
2558,6112559,0.0
2559,6112560,1.0
2560,6112561,1.0
2561,6112562,0.0
2562,6112563,0.0
2563,6112564,0.0
2564,6112565,0.0
2565,6112566,0.0
2566,6112567,0.0
2567,6112568,0.0
2568,6112569,1.0
2569,6112570,1.0
2570,6112571,0.0
2571,6112572,1.0
2572,6112573,0.0
2573,6112574,1.0
2574,6112575,0.0
2575,6112576,1.0
2576,6112577,1.0
2577,6112578,0.0
2578,6112579,0.0
2579,6112580,1.0
2580,6112581,0.0
2581,6112582,0.0
2582,6112583,0.0
2583,6112584,0.0
2584,6112585,1.0
2585,6112586,0.0
2586,6112587,0.0
2587,6112588,0.0
2588,6112589,0.0
2589,6112590,0.0
2590,6112591,0.0
2591,6112592,0.0
2592,6112593,0.0
2593,6112594,0.0
2594,6112595,1.0
2595,6112596,1.0
2596,6112597,0.0
2597,6112598,0.0
2598,6112599,0.0
2599,6112600,0.0
2600,6112601,0.0
2601,6112602,0.0
2602,6112603,0.0
2603,6112604,1.0
2604,6112605,0.0
2605,6112606,1.0
2606,6112607,1.0
2607,6112608,0.0
2608,6112609,0.0
2609,6112610,1.0
2610,6112611,0.0
2611,6112612,1.0
2612,6112613,0.0
2613,6112614,0.0
2614,6112615,0.0
2615,6112616,0.0
2616,6112617,0.0
2617,6112618,0.0
2618,6112619,0.0
2619,6112620,1.0
2620,6112621,1.0
2621,6112622,0.0
2622,6112623,0.0
2623,6112624,1.0
2624,6112625,0.0
2625,6112626,0.0
2626,6112627,0.0
2627,6112628,0.0
2628,6112629,1.0
2629,6112630,0.0
